"","Engineering","Business","Physical Sciences","Law & Public Policy","Computers & Mathematics","Agriculture & Natural Resources","Industrial Arts & Consumer Services","Arts","Health","Social Science","Biology & Life Science","Education","Humanities & Liberal Arts","Psychology & Social Work","Communications & Journalism","Interdisciplinary"
"Engineering",0,0.450923372773727,0.685405582921524,0.569729722147011,0.0162058739879959,0.969785531389421,0.730498395828434,0.147416250693341,0.564993870939618,0.873319160285239,0.644853744257712,0.834681601819592,0.0843958288921606,0.618837228768264,0.575607595272542,0
"Business",0.450923372773727,0,0.341028213249085,0.294055008986033,0.0464162756089188,0.516726059560043,0.377279451018502,0.0928187244078066,0.271404646930565,0.412382372105729,0.750056522435639,0.385858366499953,0.0831129118606226,0.295811646083104,0.285536308831979,0
"Physical Sciences",0.685405582921524,0.341028213249085,0,0.850868376820655,0.254715990018368,0.704606424694976,0.987014868320923,0.410445885218557,0.980525712477888,0.801809649993824,0.473252364391273,0.815938273706871,0.420381965184048,0.998627246403576,0.900147497944678,0
"Law & Public Policy",0.569729722147011,0.294055008986033,0.850868376820655,0,0.455060838399265,0.59190142003663,0.847843553888338,0.583808428355905,0.846052234083737,0.668325173654988,0.402461565698256,0.677137704479949,0.629317527263372,0.836571946980339,0.938850413967226,0
"Computers & Mathematics",0.0162058739879959,0.0464162756089188,0.254715990018368,0.455060838399265,0,0.0977253303829225,0.313281980384358,0.863612486883794,0.0997217179772299,0.0876952047865796,0.0460907198787897,0.0566898076064254,0.588124760939729,0.14563374984629,0.336070559372555,0
"Agriculture & Natural Resources",0.969785531389421,0.516726059560043,0.704606424694976,0.59190142003663,0.0977253303829225,0,0.738825805342824,0.21300522037363,0.628541965877292,0.869108789424362,0.714677052313771,0.840020941529538,0.192232235935037,0.662760136096217,0.606969080471484,0
"Industrial Arts & Consumer Services",0.730498395828434,0.377279451018502,0.987014868320923,0.847843553888338,0.313281980384358,0.738825805342824,0,0.44170584504031,0.967503354633223,0.83288257254839,0.516260874519377,0.847649077439345,0.464077226127963,0.984331880592899,0.894375947818558,0
"Arts",0.147416250693341,0.0928187244078066,0.410445885218557,0.583808428355905,0.863612486883794,0.21300522037363,0.44170584504031,0,0.323232536102895,0.232560262844697,0.119080994897296,0.220257082452948,0.864880793114426,0.340800941891654,0.481432689885243,0
"Health",0.564993870939618,0.271404646930565,0.980525712477888,0.846052234083737,0.0997217179772299,0.628541965877292,0.967503354633223,0.323232536102895,0,0.729690182336998,0.380728980372791,0.7387779258367,0.277470215308306,0.978033196181743,0.900499675917438,0
"Social Science",0.873319160285239,0.412382372105729,0.801809649993824,0.668325173654988,0.0876952047865796,0.869108789424362,0.83288257254839,0.232560262844697,0.729690182336998,0,0.581960831381554,0.973501171999726,0.198572705253752,0.765841017732042,0.692716929029717,0
"Biology & Life Science",0.644853744257712,0.750056522435639,0.473252364391273,0.402461565698256,0.0460907198787897,0.714677052313771,0.516260874519377,0.119080994897296,0.380728980372791,0.581960831381554,0,0.547865021768043,0.0980518736702458,0.41569811007658,0.396328130432066,0
"Education",0.834681601819592,0.385858366499953,0.815938273706871,0.677137704479949,0.0566898076064254,0.840020941529538,0.847649077439345,0.220257082452948,0.7387779258367,0.973501171999726,0.547865021768043,0,0.169959755206284,0.778218708914894,0.702140263007935,0
"Humanities & Liberal Arts",0.0843958288921606,0.0831129118606226,0.420381965184048,0.629317527263372,0.588124760939729,0.192232235935037,0.464077226127963,0.864880793114426,0.277470215308306,0.198572705253752,0.0980518736702458,0.169959755206284,0,0.316175149052345,0.508177485985064,0
"Psychology & Social Work",0.618837228768264,0.295811646083104,0.998627246403576,0.836571946980339,0.14563374984629,0.662760136096217,0.984331880592899,0.340800941891654,0.978033196181743,0.765841017732042,0.41569811007658,0.778218708914894,0.316175149052345,0,0.887905576939334,0
"Communications & Journalism",0.575607595272542,0.285536308831979,0.900147497944678,0.938850413967226,0.336070559372555,0.606969080471484,0.894375947818558,0.481432689885243,0.900499675917438,0.692716929029717,0.396328130432066,0.702140263007935,0.508177485985064,0.887905576939334,0,0
"Interdisciplinary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
